annotation_count,api_path,artist_names,full_title,header_image_thumbnail_url,header_image_url,id,lyrics_owner_id,lyrics_state,path,pyongs_count,relationships_index_url,release_date_components,release_date_for_display,release_date_with_abbreviated_month_for_display,song_art_image_thumbnail_url,song_art_image_url,stats,title,title_with_featured,url,featured_artists,primary_artist,stat_unreviewed_annotations,stat_hot,stat_pageviews,primary_artist_api_path,primary_artist_header_image_url,primary_artist_id,primary_artist_image_url,primary_artist_is_meme_verified,primary_artist_is_verified,primary_artist_name,primary_artist_url,primary_artist_iq,stat_concurrents
1,/songs/8713041,TheHills79,2023 TheHills79 Listening Log by TheHills79,https://images.genius.com/5de8373cd26b4c119669ff0601cd1f51.300x300x1.png,https://images.genius.com/5de8373cd26b4c119669ff0601cd1f51.1000x1000x1.png,8713041,4001617,complete,/Thehills79-2023-thehills79-listening-log-annotated,,https://genius.com/Thehills79-2023-thehills79-listening-log-sample,"{'year': 2023, 'month': 1, 'day': 1}","January 1, 2023","Jan. 1, 2023",https://images.genius.com/5de8373cd26b4c119669ff0601cd1f51.300x300x1.png,https://images.genius.com/5de8373cd26b4c119669ff0601cd1f51.1000x1000x1.png,"{'unreviewed_annotations': 0, 'hot': False}",2023 TheHills79 Listening Log,2023 TheHills79 Listening Log,https://genius.com/Thehills79-2023-thehills79-listening-log-annotated,[],"{'api_path': '/artists/1108110', 'header_image_url': 'https://images.genius.com/62e642e29c353394e8562b4b6e2b344e.564x513x1.jpg', 'id': 1108110, 'image_url': 'https://images.genius.com/5e3bdea6c8a00c238d77c42da88c69bb.500x500x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'TheHills79', 'url': 'https://genius.com/artists/Thehills79'}",0,False,,/artists/1108110,https://images.genius.com/62e642e29c353394e8562b4b6e2b344e.564x513x1.jpg,1108110,https://images.genius.com/5e3bdea6c8a00c238d77c42da88c69bb.500x500x1.jpg,False,False,TheHills79,https://genius.com/artists/Thehills79,,
1,/songs/9863591,TheHills79,2024 TheHills79 Listening Log by TheHills79,https://images.genius.com/e268df69df71aef94161989e4a8c8a0a.300x191x1.jpg,https://images.genius.com/e268df69df71aef94161989e4a8c8a0a.1000x635x1.jpg,9863591,4001617,complete,/Thehills79-2024-thehills79-listening-log-annotated,,https://genius.com/Thehills79-2024-thehills79-listening-log-sample,"{'year': 2024, 'month': 1, 'day': 1}","January 1, 2024","Jan. 1, 2024",https://images.genius.com/e268df69df71aef94161989e4a8c8a0a.300x191x1.jpg,https://images.genius.com/e268df69df71aef94161989e4a8c8a0a.1000x635x1.jpg,"{'unreviewed_annotations': 1, 'hot': False}",2024 TheHills79 Listening Log,2024 TheHills79 Listening Log,https://genius.com/Thehills79-2024-thehills79-listening-log-annotated,[],"{'api_path': '/artists/1108110', 'header_image_url': 'https://images.genius.com/62e642e29c353394e8562b4b6e2b344e.564x513x1.jpg', 'id': 1108110, 'image_url': 'https://images.genius.com/5e3bdea6c8a00c238d77c42da88c69bb.500x500x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'TheHills79', 'url': 'https://genius.com/artists/Thehills79'}",1,False,,/artists/1108110,https://images.genius.com/62e642e29c353394e8562b4b6e2b344e.564x513x1.jpg,1108110,https://images.genius.com/5e3bdea6c8a00c238d77c42da88c69bb.500x500x1.jpg,False,False,TheHills79,https://genius.com/artists/Thehills79,,
1,/songs/2335306,MoskoShake - The Half Black Nigga,Barhe Baap Ki Bigri Aulaad by MoskoShake - The Half Black Nigga,https://assets.genius.com/images/default_cover_image.png?1707847067,https://assets.genius.com/images/default_cover_image.png?1707847067,2335306,2383308,complete,/Moskoshake-the-half-black-nigga-barhe-baap-ki-bigri-aulaad-lyrics,,https://genius.com/Moskoshake-the-half-black-nigga-barhe-baap-ki-bigri-aulaad-sample,,,,https://assets.genius.com/images/default_cover_image.png?1707847067,https://assets.genius.com/images/default_cover_image.png?1707847067,"{'unreviewed_annotations': 0, 'hot': False}",Barhe Baap Ki Bigri Aulaad,Barhe Baap Ki Bigri Aulaad,https://genius.com/Moskoshake-the-half-black-nigga-barhe-baap-ki-bigri-aulaad-lyrics,[],"{'api_path': '/artists/581552', 'header_image_url': 'https://assets.genius.com/images/default_avatar_300.png?1707847067', 'id': 581552, 'image_url': 'https://assets.genius.com/images/default_avatar_300.png?1707847067', 'is_meme_verified': False, 'is_verified': False, 'name': 'MoskoShake - The Half Black Nigga', 'url': 'https://genius.com/artists/Moskoshake-the-half-black-nigga'}",0,False,,/artists/581552,https://assets.genius.com/images/default_avatar_300.png?1707847067,581552,https://assets.genius.com/images/default_avatar_300.png?1707847067,False,False,MoskoShake - The Half Black Nigga,https://genius.com/artists/Moskoshake-the-half-black-nigga,,
1,/songs/6521747,Genius Romanizations,Arijit Singh & Alka Yagnik - Agar Tum Saath Ho (Romanized) by Genius Romanizations,https://images.genius.com/779293ad8796113fb790e7c1b3818e64.300x300x1.png,https://images.genius.com/779293ad8796113fb790e7c1b3818e64.1000x1000x1.png,6521747,7315462,complete,/Genius-romanizations-arijit-singh-and-alka-yagnik-agar-tum-saath-ho-romanized-lyrics,2.0,https://genius.com/Genius-romanizations-arijit-singh-and-alka-yagnik-agar-tum-saath-ho-romanized-sample,"{'year': 2015, 'month': 10, 'day': 19}","October 19, 2015","Oct. 19, 2015",https://images.genius.com/779293ad8796113fb790e7c1b3818e64.300x300x1.png,https://images.genius.com/779293ad8796113fb790e7c1b3818e64.1000x1000x1.png,"{'unreviewed_annotations': 1, 'hot': False, 'pageviews': 751392}",Arijit Singh & Alka Yagnik - Agar Tum Saath Ho (Romanized),Arijit Singh & Alka Yagnik - Agar Tum Saath Ho (Romanized),https://genius.com/Genius-romanizations-arijit-singh-and-alka-yagnik-agar-tum-saath-ho-romanized-lyrics,[],"{'api_path': '/artists/1507735', 'header_image_url': 'https://images.genius.com/e5afba664f84f0cadba65e3231dd57c7.1000x495x1.png', 'id': 1507735, 'image_url': 'https://images.genius.com/086f5809e96b133dd536982629e5844b.1000x1000x1.png', 'is_meme_verified': False, 'is_verified': False, 'name': 'Genius Romanizations', 'url': 'https://genius.com/artists/Genius-romanizations'}",1,False,751392.0,/artists/1507735,https://images.genius.com/e5afba664f84f0cadba65e3231dd57c7.1000x495x1.png,1507735,https://images.genius.com/086f5809e96b133dd536982629e5844b.1000x1000x1.png,False,False,Genius Romanizations,https://genius.com/artists/Genius-romanizations,,
4,/songs/2124260,Genius Romanizations,Arijit Singh - Tum Hi Ho (Romanized) by Genius Romanizations,https://images.genius.com/d7a02693d69d1c65e4b47de07989900a.300x300x1.jpg,https://images.genius.com/d7a02693d69d1c65e4b47de07989900a.1000x1000x1.jpg,2124260,9563107,complete,/Genius-romanizations-arijit-singh-tum-hi-ho-romanized-lyrics,3.0,https://genius.com/Genius-romanizations-arijit-singh-tum-hi-ho-romanized-sample,"{'year': 2013, 'month': 3, 'day': 16}","March 16, 2013","Mar. 16, 2013",https://images.genius.com/d7a02693d69d1c65e4b47de07989900a.300x300x1.jpg,https://images.genius.com/d7a02693d69d1c65e4b47de07989900a.1000x1000x1.jpg,"{'unreviewed_annotations': 4, 'hot': False, 'pageviews': 439469}",Arijit Singh - Tum Hi Ho (Romanized),Arijit Singh - Tum Hi Ho (Romanized),https://genius.com/Genius-romanizations-arijit-singh-tum-hi-ho-romanized-lyrics,[],"{'api_path': '/artists/1507735', 'header_image_url': 'https://images.genius.com/e5afba664f84f0cadba65e3231dd57c7.1000x495x1.png', 'id': 1507735, 'image_url': 'https://images.genius.com/086f5809e96b133dd536982629e5844b.1000x1000x1.png', 'is_meme_verified': False, 'is_verified': False, 'name': 'Genius Romanizations', 'url': 'https://genius.com/artists/Genius-romanizations'}",4,False,439469.0,/artists/1507735,https://images.genius.com/e5afba664f84f0cadba65e3231dd57c7.1000x495x1.png,1507735,https://images.genius.com/086f5809e96b133dd536982629e5844b.1000x1000x1.png,False,False,Genius Romanizations,https://genius.com/artists/Genius-romanizations,,
112,/songs/235729,Eminem,Rap God by Eminem,https://images.genius.com/058e2359838c93395c36119b48a2eff6.300x300x1.png,https://images.genius.com/058e2359838c93395c36119b48a2eff6.1000x1000x1.png,235729,22533,complete,/Eminem-rap-god-lyrics,6758.0,https://genius.com/Eminem-rap-god-sample,"{'year': 2013, 'month': 10, 'day': 14}","October 14, 2013","Oct. 14, 2013",https://images.genius.com/058e2359838c93395c36119b48a2eff6.300x300x1.png,https://images.genius.com/058e2359838c93395c36119b48a2eff6.1000x1000x1.png,"{'unreviewed_annotations': 1, 'concurrents': 3, 'hot': False, 'pageviews': 18969507}",Rap God,Rap God,https://genius.com/Eminem-rap-god-lyrics,[],"{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",1,False,18969507.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,3.0
38,/songs/207,Eminem,Lose Yourself by Eminem,https://images.genius.com/3d2eced2857919f7a8e66dd264d67c53.300x155x1.png,https://images.genius.com/3d2eced2857919f7a8e66dd264d67c53.1000x516x1.png,207,8,complete,/Eminem-lose-yourself-lyrics,1542.0,https://genius.com/Eminem-lose-yourself-sample,"{'year': 2002, 'month': 10, 'day': 28}","October 28, 2002","Oct. 28, 2002",https://images.genius.com/ce61c1b2664c5952984e30f9b59f1346.300x300x1.png,https://images.genius.com/ce61c1b2664c5952984e30f9b59f1346.1000x1000x1.png,"{'unreviewed_annotations': 4, 'concurrents': 31, 'hot': False, 'pageviews': 10231297}",Lose Yourself,Lose Yourself,https://genius.com/Eminem-lose-yourself-lyrics,[],"{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",4,False,10231297.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,31.0
59,/songs/3958196,Eminem,Killshot by Eminem,https://images.genius.com/b1da996dcb2acb56506b8e02612e8561.300x300x1.png,https://images.genius.com/b1da996dcb2acb56506b8e02612e8561.1000x1000x1.png,3958196,104344,complete,/Eminem-killshot-lyrics,1818.0,https://genius.com/Eminem-killshot-sample,"{'year': 2018, 'month': 9, 'day': 14}","September 14, 2018","Sep. 14, 2018",https://images.genius.com/b1da996dcb2acb56506b8e02612e8561.300x300x1.png,https://images.genius.com/b1da996dcb2acb56506b8e02612e8561.1000x1000x1.png,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 7227315}",Killshot,Killshot,https://genius.com/Eminem-killshot-lyrics,[],"{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",0,False,7227315.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,
45,/songs/5180439,Eminem (Ft. Juice WRLD),Godzilla by Eminem (Ft. Juice WRLD),https://images.genius.com/828acd1e1136e2e79248620d4ff2be4d.300x300x1.png,https://images.genius.com/828acd1e1136e2e79248620d4ff2be4d.600x600x1.png,5180439,8117646,complete,/Eminem-godzilla-lyrics,1248.0,https://genius.com/Eminem-godzilla-sample,"{'year': 2020, 'month': 1, 'day': 17}","January 17, 2020","Jan. 17, 2020",https://images.genius.com/828acd1e1136e2e79248620d4ff2be4d.300x300x1.png,https://images.genius.com/828acd1e1136e2e79248620d4ff2be4d.600x600x1.png,"{'unreviewed_annotations': 4, 'concurrents': 7, 'hot': False, 'pageviews': 6792846}",Godzilla,Godzilla (Ft. Juice WRLD),https://genius.com/Eminem-godzilla-lyrics,"[{'api_path': '/artists/1237094', 'header_image_url': 'https://images.genius.com/87c55e8a5b91902ea6686d98b5b3bb3d.1000x563x1.png', 'id': 1237094, 'image_url': 'https://images.genius.com/42b0e9b115b685c8dd7e7f32e3f1ce9c.999x999x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Juice WRLD', 'url': 'https://genius.com/artists/Juice-wrld', 'iq': 16820}]","{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",4,False,6792846.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,7.0
48,/songs/811,Eminem,Without Me by Eminem,https://images.genius.com/3ab979343099b21ed1537b08d934fc3b.300x169x1.jpg,https://images.genius.com/3ab979343099b21ed1537b08d934fc3b.1000x563x1.jpg,811,3,complete,/Eminem-without-me-lyrics,444.0,https://genius.com/Eminem-without-me-sample,"{'year': 2002, 'month': 5, 'day': 14}","May 14, 2002","May. 14, 2002",https://images.genius.com/d97224e10b88dcd05ed18b87366461c8.300x300x1.jpg,https://images.genius.com/d97224e10b88dcd05ed18b87366461c8.600x600x1.jpg,"{'unreviewed_annotations': 1, 'concurrents': 17, 'hot': False, 'pageviews': 6056050}",Without Me,Without Me,https://genius.com/Eminem-without-me-lyrics,[],"{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",1,False,6056050.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,17.0
49,/songs/531,Eminem,The Real Slim Shady by Eminem,https://images.genius.com/04a1e57936ccd18351bb6c40c4be2cd6.300x176x1.jpg,https://images.genius.com/04a1e57936ccd18351bb6c40c4be2cd6.650x382x1.jpg,531,16,complete,/Eminem-the-real-slim-shady-lyrics,435.0,https://genius.com/Eminem-the-real-slim-shady-sample,"{'year': 2000, 'month': 4, 'day': 18}","April 18, 2000","Apr. 18, 2000",https://images.genius.com/18d65c99cffe8073c7ae92592ed2d2e2.300x256x1.jpg,https://images.genius.com/18d65c99cffe8073c7ae92592ed2d2e2.600x511x1.jpg,"{'unreviewed_annotations': 2, 'concurrents': 20, 'hot': False, 'pageviews': 5981482}",The Real Slim Shady,The Real Slim Shady,https://genius.com/Eminem-the-real-slim-shady-lyrics,[],"{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",2,False,5981482.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,20.0
43,/songs/772,Eminem (Ft. Dido),Stan by Eminem (Ft. Dido),https://images.genius.com/d4144df8656805edbed2dac3a7524368.300x300x1.png,https://images.genius.com/d4144df8656805edbed2dac3a7524368.1000x1000x1.png,772,7,complete,/Eminem-stan-lyrics,664.0,https://genius.com/Eminem-stan-sample,"{'year': 2000, 'month': 5, 'day': 23}","May 23, 2000","May. 23, 2000",https://images.genius.com/d4144df8656805edbed2dac3a7524368.300x300x1.png,https://images.genius.com/d4144df8656805edbed2dac3a7524368.1000x1000x1.png,"{'unreviewed_annotations': 3, 'concurrents': 19, 'hot': False, 'pageviews': 5399350}",Stan,Stan (Ft. Dido),https://genius.com/Eminem-stan-lyrics,"[{'api_path': '/artists/435', 'header_image_url': 'https://images.genius.com/8419734118741c3e75cddc3874df9b18.820x312x1.png', 'id': 435, 'image_url': 'https://images.genius.com/9b0f91697b4c7c62536ffa8ea4fe7c18.899x899x1.jpg', 'is_meme_verified': False, 'is_verified': False, 'name': 'Dido', 'url': 'https://genius.com/artists/Dido'}]","{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",3,False,5399350.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,19.0
43,/songs/235732,Eminem (Ft. Rihanna),The Monster by Eminem (Ft. Rihanna),https://images.genius.com/c39d2786ebe37931172ace30bbb6ff35.300x300x1.jpg,https://images.genius.com/c39d2786ebe37931172ace30bbb6ff35.1000x1000x1.jpg,235732,22533,complete,/Eminem-the-monster-lyrics,909.0,https://genius.com/Eminem-the-monster-sample,"{'year': 2013, 'month': 10, 'day': 29}","October 29, 2013","Oct. 29, 2013",https://images.genius.com/f8e3befb0dfae2eaa6833b4374f1b372.300x300x1.png,https://images.genius.com/f8e3befb0dfae2eaa6833b4374f1b372.1000x1000x1.png,"{'unreviewed_annotations': 0, 'concurrents': 2, 'hot': False, 'pageviews': 4926630}",The Monster,The Monster (Ft. Rihanna),https://genius.com/Eminem-the-monster-lyrics,"[{'api_path': '/artists/89', 'header_image_url': 'https://images.genius.com/7fbc0f95ca9d7d24853328749c8affd1.1000x333x1.jpg', 'id': 89, 'image_url': 'https://images.genius.com/171508341b8ce58320f1c6434fa78de8.399x399x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Rihanna', 'url': 'https://genius.com/artists/Rihanna', 'iq': 2288}]","{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",0,False,4926630.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,2.0
37,/songs/3930558,Eminem (Ft. Joyner Lucas),Lucky You by Eminem (Ft. Joyner Lucas),https://images.genius.com/6fb52a228455fec20efa7bcac8121897.300x300x1.png,https://images.genius.com/6fb52a228455fec20efa7bcac8121897.1000x1000x1.png,3930558,3499957,complete,/Eminem-lucky-you-lyrics,808.0,https://genius.com/Eminem-lucky-you-sample,"{'year': 2018, 'month': 8, 'day': 31}","August 31, 2018","Aug. 31, 2018",https://images.genius.com/6fb52a228455fec20efa7bcac8121897.300x300x1.png,https://images.genius.com/6fb52a228455fec20efa7bcac8121897.1000x1000x1.png,"{'unreviewed_annotations': 0, 'hot': False, 'pageviews': 4772882}",Lucky You,Lucky You (Ft. Joyner Lucas),https://genius.com/Eminem-lucky-you-lyrics,"[{'api_path': '/artists/345077', 'header_image_url': 'https://images.genius.com/e4a1f4f393a6f2895ef728dd3bbc6cb3.1000x855x1.jpg', 'id': 345077, 'image_url': 'https://images.genius.com/709c3e76b7791f24941d74381b696243.800x800x1.jpg', 'is_meme_verified': False, 'is_verified': True, 'name': 'Joyner Lucas', 'url': 'https://genius.com/artists/Joyner-lucas', 'iq': 6595}]","{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",0,False,4772882.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,
24,/songs/1797,Eminem,Mockingbird by Eminem,https://images.genius.com/136fe8e8e84dcb33fa8c2a2164021944.300x300x1.jpg,https://images.genius.com/136fe8e8e84dcb33fa8c2a2164021944.1000x1000x1.jpg,1797,778,complete,/Eminem-mockingbird-lyrics,409.0,https://genius.com/Eminem-mockingbird-sample,"{'year': 2004, 'month': 11, 'day': 12}","November 12, 2004","Nov. 12, 2004",https://images.genius.com/481d2a614d302cd50d06082bea096266.300x300x1.png,https://images.genius.com/481d2a614d302cd50d06082bea096266.1000x1000x1.png,"{'unreviewed_annotations': 4, 'concurrents': 19, 'hot': False, 'pageviews': 4766782}",Mockingbird,Mockingbird,https://genius.com/Eminem-mockingbird-lyrics,[],"{'api_path': '/artists/45', 'header_image_url': 'https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png', 'id': 45, 'image_url': 'https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg', 'is_meme_verified': True, 'is_verified': True, 'name': 'Eminem', 'url': 'https://genius.com/artists/Eminem', 'iq': 266465}",4,False,4766782.0,/artists/45,https://images.genius.com/7879bf220b8614a7fe4617006f132a92.1000x391x1.png,45,https://images.genius.com/37f958ab28031af87d13b5d224749878.533x533x1.jpg,True,True,Eminem,https://genius.com/artists/Eminem,266465.0,19.0
